69	24
24	146
183	102
65	126
114	29
146	19
69	5
114	165
85	160
45	15
49	184
175	63
118	170
37	102
53	112
122	39
138	68
85	53
191	44
8	175
179	29
199	102
191	73
25	39
33	97
126	102
158	5
93	121
37	112
81	126
126	170
33	136
65	184
25	19
191	189
25	10
69	170
146	155
57	58
69	199
61	150
25	48
162	155
0	155
45	189
89	68
158	131
170	107
45	82
41	107
195	97
